,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month
1294,5458800125,2014-05-14,925000.0,4,2.5,2190,7350,2.5,0.0,0.0,5,8,2190,0.0,1958,0.0,98040,47.5786,-122.236,1880,7350,2014,5
1295,2492200435,2014-06-06,389250.0,2,1.5,1490,4080,1.0,0.0,0.0,3,7,930,560.0,1956,0.0,98126,47.5344,-122.381,1320,4080,2014,6
1296,3759500046,2015-05-01,748000.0,3,2.5,2600,10183,1.0,0.0,0.0,3,8,1300,1300.0,2004,0.0,98033,47.6984,-122.20100000000001,1860,10401,2015,5
1297,8648220260,2015-03-24,284000.0,3,1.75,1530,9600,1.0,0.0,0.0,3,7,1200,330.0,1988,0.0,98042,47.3594,-122.07600000000001,1680,9680,2015,3
1298,6392001670,2014-06-11,588000.0,4,2.0,1680,5000,1.0,0.0,0.0,3,7,980,700.0,1950,0.0,98115,47.6858,-122.286,1680,6000,2014,6
1299,2026049155,2015-03-20,372500.0,3,1.75,1680,8648,1.0,,0.0,4,7,1680,0.0,1963,0.0,98133,47.7338,-122.33200000000001,1290,8147,2015,3
1300,2329800240,2015-02-18,285000.0,4,3.0,1900,7194,2.0,,0.0,4,7,1900,0.0,1988,0.0,98042,47.3768,-122.117,1690,7194,2015,2
1301,3380900125,2014-05-27,360000.0,3,1.0,1570,9467,1.0,0.0,0.0,3,7,1570,0.0,1954,0.0,98177,47.7683,-122.359,1570,9100,2014,5
1302,1324079041,2014-11-18,275000.0,3,1.0,1370,17859,1.0,0.0,0.0,4,7,1150,220.0,1930,0.0,98024,47.5617,-121.859,1460,47044,2014,11
1303,8682230550,2014-09-16,428000.0,2,2.0,1350,4225,1.0,0.0,0.0,3,8,1350,0.0,2003,0.0,98053,47.7106,-122.03,1660,4225,2014,9
1305,2130702075,2014-09-26,316000.0,3,1.0,1010,7838,1.0,0.0,0.0,4,6,1010,0.0,1977,0.0,98019,47.7422,-121.98100000000001,1380,8128,2014,9
1306,3260810260,2015-05-05,375000.0,3,2.5,2050,7205,2.0,0.0,0.0,3,8,2050,0.0,2000,0.0,98003,47.3487,-122.304,2050,7264,2015,5
1307,2878600200,2014-05-08,533000.0,3,1.0,1670,4080,1.0,0.0,0.0,3,7,1170,500.0,1967,0.0,98115,47.6899,-122.321,1560,4080,2014,5
1308,7298040310,2014-05-23,556000.0,5,2.5,3840,16905,2.0,0.0,0.0,3,11,3840,0.0,1991,0.0,98023,47.2996,-122.34200000000001,3270,12133,2014,5
1309,766000240,2014-09-15,225000.0,4,2.0,2220,14120,1.0,0.0,0.0,3,7,1200,1020.0,1966,0.0,98042,47.361000000000004,-122.116,1300,9709,2014,9
1310,3459700340,2014-10-30,537250.0,4,2.5,2590,9530,1.0,0.0,0.0,4,8,1640,950.0,1978,0.0,98155,47.7752,-122.285,2710,10970,2014,10
1311,2473251180,2014-12-17,255000.0,3,1.0,1180,13650,1.0,0.0,0.0,4,7,1180,0.0,1967,0.0,98058,47.4551,-122.154,1460,11730,2014,12
1312,2407900200,2015-04-09,530000.0,4,2.5,2950,4836,2.0,0.0,0.0,3,7,2950,0.0,2006,0.0,98059,47.479,-122.12899999999999,2120,4750,2015,4
1314,203600140,2015-03-24,595000.0,3,2.75,2150,31238,2.0,0.0,0.0,3,9,2150,0.0,1996,0.0,98014,47.6596,-121.96,2650,38307,2015,3
1315,4037800140,2014-08-14,548000.0,4,2.0,2100,8880,1.0,,0.0,4,7,2100,0.0,1958,0.0,98008,47.6115,-122.124,1280,9102,2014,8
1316,1683600240,2015-03-20,234975.0,3,1.75,1650,8073,1.0,0.0,0.0,3,7,1100,550.0,1980,0.0,98092,47.3187,-122.182,1280,8073,2015,3
1317,1962200036,2014-08-19,600000.0,3,1.75,1620,1325,2.5,0.0,0.0,3,9,1430,190.0,2005,0.0,98102,47.6498,-122.321,1750,1572,2014,8
1318,1775800510,2015-03-24,432000.0,4,1.0,1750,12528,1.0,0.0,0.0,4,7,1750,0.0,1967,0.0,98072,47.743,-122.09700000000001,1550,14120,2015,3
1319,1822350070,2015-02-02,455000.0,3,1.5,1380,6657,2.0,,0.0,3,7,1380,0.0,1986,0.0,98034,47.7085,-122.21700000000001,1420,8187,2015,2
1320,7772400160,2014-10-24,279950.0,3,1.75,1510,11234,1.0,0.0,0.0,3,7,1210,300.0,1965,0.0,98155,47.7571,-122.32799999999999,2080,9076,2014,10
1321,273900030,2014-10-20,267500.0,3,1.5,1600,9072,1.0,0.0,0.0,4,7,1600,0.0,1963,0.0,98030,47.3737,-122.21600000000001,1710,8000,2014,10
1322,3323069084,2014-09-09,620000.0,4,2.5,1840,220308,2.0,0.0,0.0,3,8,1840,0.0,2000,0.0,98038,47.4306,-122.04899999999999,1890,65340,2014,9
1323,4337000160,2015-01-27,110000.0,2,1.0,830,7590,1.0,0.0,0.0,2,6,830,0.0,1943,0.0,98166,47.4784,-122.335,980,7590,2015,1
1324,9126100550,2014-05-13,625000.0,3,3.5,1810,1846,2.0,0.0,0.0,4,8,1440,370.0,2009,0.0,98122,47.607,-122.305,1480,3600,2014,5
1325,5101405274,2014-05-29,389000.0,2,1.0,910,7000,1.0,0.0,0.0,3,7,910,0.0,1952,0.0,98115,47.6999,-122.305,1260,7528,2014,5
1326,4232400860,2014-06-30,1200000.0,4,2.0,2120,3360,2.0,0.0,0.0,3,9,2120,0.0,1905,0.0,98112,47.6227,-122.31,2090,3600,2014,6
1327,2723069082,2015-04-24,788500.0,4,2.25,2510,133729,2.0,,0.0,4,8,2510,0.0,1977,0.0,98027,47.4569,-122.02,2510,69696,2015,4
1328,7436500270,2014-07-25,567000.0,5,2.25,2100,6936,1.0,0.0,0.0,3,8,1600,500.0,1974,0.0,98033,47.6737,-122.169,2100,8661,2014,7
1329,5153200030,2015-01-13,515000.0,2,2.25,2690,15000,1.0,0.0,2.0,3,8,1870,820.0,1987,0.0,98023,47.3361,-122.353,2690,15000,2015,1
1330,4022900125,2014-09-02,605000.0,4,2.5,2430,11870,1.0,0.0,0.0,5,8,1590,840.0,1968,0.0,98155,47.7761,-122.285,2430,9600,2014,9
1331,7841300505,2014-10-27,430000.0,4,3.75,2452,4800,2.0,0.0,0.0,3,7,2452,0.0,1936,2.0,98055,47.4744,-122.213,1180,4800,2014,10
1332,573000685,2014-07-17,805000.0,2,1.75,1550,6000,1.0,,1.0,3,7,1550,0.0,1920,0.0,98199,47.6712,-122.40899999999999,2360,6000,2014,7
1333,8961990160,2015-04-13,567500.0,3,2.5,2080,4556,2.0,0.0,0.0,3,8,2080,0.0,1999,0.0,98074,47.6036,-122.014,1530,5606,2015,4
1334,1250202255,2014-06-05,647500.0,3,1.75,1290,3870,1.0,0.0,0.0,5,7,1290,0.0,1916,0.0,98144,47.5873,-122.29,2020,5850,2014,6
1335,7234600796,2014-11-26,495000.0,2,1.75,1850,2530,2.5,0.0,0.0,4,7,1850,0.0,1903,0.0,98122,47.6106,-122.31,1500,1795,2014,11
1336,3630180340,2014-11-04,825000.0,4,2.5,3370,5000,2.0,0.0,0.0,3,9,3370,0.0,2006,0.0,98027,47.541000000000004,-121.99799999999999,3370,5237,2014,11
1337,5104450070,2015-03-09,435000.0,4,2.25,2730,7506,2.0,0.0,0.0,4,8,2730,0.0,1987,0.0,98058,47.4627,-122.152,2390,8015,2015,3
1338,9477100060,2014-09-09,445950.0,3,1.75,1300,7800,1.0,0.0,0.0,5,7,1300,0.0,1968,0.0,98034,47.7321,-122.195,1520,7344,2014,9
1339,4139440830,2014-06-03,960000.0,5,2.75,3040,10257,2.0,0.0,0.0,3,10,3040,0.0,1993,0.0,98006,47.5531,-122.119,2860,9327,2014,6
1340,6772200055,2014-09-17,780000.0,4,3.0,2440,3600,1.5,0.0,0.0,5,8,1480,960.0,1929,0.0,98103,47.6853,-122.331,1770,4000,2014,9
1341,8731982190,2014-06-18,274500.0,3,2.25,1720,9000,1.0,,0.0,4,8,1320,400.0,1969,0.0,98023,47.3191,-122.383,1930,8000,2014,6
1342,6300000335,2015-04-29,729953.0,5,3.0,3230,5167,1.5,0.0,0.0,4,8,2000,1230.0,1909,0.0,98133,47.7053,-122.34,1509,1626,2015,4
1343,9301300751,2014-07-28,464950.0,3,1.5,1200,890,2.0,0.0,0.0,3,8,1030,170.0,2008,0.0,98109,47.6384,-122.34200000000001,1230,2120,2014,7
1344,9542100135,2014-11-12,620000.0,4,1.75,2350,18800,1.0,0.0,2.0,3,8,2350,0.0,1959,0.0,98005,47.5904,-122.177,3050,14640,2014,11
1345,8691410700,2015-01-16,735000.0,4,3.5,3100,5600,2.0,0.0,0.0,3,9,3100,0.0,2005,0.0,98075,47.5968,-121.978,3080,5600,2015,1
1346,217500135,2015-04-21,450000.0,4,2.25,2040,9565,1.0,0.0,0.0,3,8,1400,640.0,1959,0.0,98133,47.7356,-122.335,1890,8580,2015,4
1347,3731800055,2014-06-05,450000.0,4,1.0,2000,4676,1.5,0.0,0.0,3,7,1250,750.0,1916,2.0,98118,47.5529,-122.26799999999999,1140,4676,2014,6
1348,7234600786,2014-05-11,842500.0,4,2.5,2160,5298,2.5,0.0,0.0,4,9,2160,0.0,1902,0.0,98122,47.6106,-122.31,1720,2283,2014,5
1349,2423059104,2014-10-08,360000.0,3,2.0,1970,79714,1.0,0.0,0.0,3,7,1070,900.0,1979,0.0,98058,47.4674,-122.10700000000001,1890,36626,2014,10
1350,1823039205,2014-06-24,585000.0,3,2.5,2270,100545,2.0,0.0,0.0,3,8,2270,0.0,1998,0.0,98070,47.4815,-122.47,1277,100545,2014,6
1351,2423020260,2014-08-14,461000.0,3,2.25,1850,7923,1.0,0.0,0.0,4,7,1150,700.0,1977,0.0,98033,47.7011,-122.171,1780,7420,2014,8
1352,2695600070,2014-08-18,345000.0,2,1.0,1350,4494,1.0,0.0,0.0,3,7,920,430.0,1949,0.0,98126,47.5315,-122.38,1470,5225,2014,8
1353,6844703240,2014-07-02,1080000.0,3,2.5,3280,10302,1.0,0.0,0.0,3,10,1680,1600.0,1970,0.0,98115,47.6948,-122.286,1550,6300,2014,7
1354,3904940070,2015-02-27,643000.0,4,2.5,2270,8391,2.0,0.0,0.0,3,8,2270,?,1988,0.0,98029,47.574,-122.01299999999999,2420,8391,2015,2
1355,1939130070,2014-09-29,690000.0,4,2.5,2820,8307,2.0,0.0,0.0,3,9,2820,0.0,1990,0.0,98074,47.6253,-122.027,2820,8307,2014,9
1356,5589300370,2015-04-01,282000.0,4,1.0,1200,11111,1.5,0.0,0.0,3,7,1200,?,1949,0.0,98155,47.7529,-122.306,1350,9113,2015,4
1357,3526039116,2014-11-18,549000.0,3,1.75,2000,6130,1.0,,0.0,4,8,1120,880.0,1951,0.0,98117,47.6925,-122.38799999999999,2140,7150,2014,11
1358,6821600390,2015-01-08,815000.0,3,2.0,2310,6000,2.0,,1.0,4,9,1560,750.0,1926,0.0,98199,47.648,-122.395,2000,6000,2015,1
1359,1925069082,2015-05-11,2200000.0,5,4.25,4640,22703,2.0,1.0,4.0,5,8,2860,1780.0,1952,0.0,98052,47.6393,-122.09700000000001,3140,14200,2015,5
1360,8100400160,2015-04-13,700000.0,3,2.25,2330,11424,2.0,0.0,0.0,4,8,2330,0.0,1984,0.0,98052,47.6386,-122.11,2050,11448,2015,4
1361,5556300102,2014-07-14,933399.0,3,2.5,3940,10360,2.0,0.0,0.0,3,9,3110,830.0,1992,0.0,98052,47.6468,-122.116,2720,11941,2014,7
1362,7222000393,2014-07-03,290000.0,3,1.0,1440,11250,1.0,0.0,0.0,3,7,1440,0.0,1967,0.0,98055,47.4627,-122.213,2200,11250,2014,7
1363,9407001860,2014-05-24,372000.0,4,1.75,1960,9300,1.0,0.0,0.0,5,7,1340,620.0,1979,0.0,98045,47.4487,-121.772,1500,9752,2014,5
1364,9468200140,2014-08-19,450000.0,2,1.75,1250,2890,1.0,0.0,0.0,4,7,790,460.0,1920,0.0,98103,47.6795,-122.353,1500,3225,2014,8
1365,3295950240,2014-09-05,303700.0,3,2.5,1981,5700,2.0,0.0,0.0,3,8,1981,0.0,2010,0.0,98030,47.3668,-122.178,1981,5894,2014,9
1366,3905000340,2014-07-24,672000.0,4,2.5,2440,10049,2.0,,0.0,4,9,2440,?,1989,0.0,98029,47.5744,-121.993,2820,8484,2014,7
1367,3374300070,2014-06-23,334000.0,4,1.5,1150,9360,1.5,0.0,0.0,3,6,1150,0.0,1970,0.0,98034,47.7197,-122.17299999999999,1480,8155,2014,6
1368,7812800310,2014-06-25,260000.0,2,1.0,1120,5650,1.0,0.0,0.0,3,6,1120,0.0,1944,0.0,98178,47.4979,-122.241,1270,6875,2014,6
1369,7015200685,2014-07-31,749950.0,3,1.75,1800,5700,1.0,0.0,0.0,4,8,1000,800.0,1941,0.0,98119,47.6491,-122.367,1680,5350,2014,7
1370,3521069051,2014-12-23,330000.0,4,2.25,2380,122038,2.0,0.0,0.0,4,8,2380,0.0,1984,0.0,98022,47.2624,-122.015,2030,48000,2014,12
1371,8032700140,2014-10-28,830000.0,5,3.0,2920,2808,2.0,0.0,0.0,3,8,2140,780.0,1960,0.0,98103,47.653999999999996,-122.34200000000001,1620,1544,2014,10
1372,6117500320,2014-07-08,1130000.0,3,2.25,2790,13791,1.0,,3.0,3,8,2790,0.0,2006,0.0,98166,47.4389,-122.351,2720,12600,2014,7
1373,7305300045,2014-07-07,320000.0,3,1.0,1560,7552,1.0,0.0,0.0,4,6,910,650.0,1948,0.0,98155,47.7552,-122.32700000000001,1200,8152,2014,7
1374,922069139,2015-04-14,260000.0,2,1.0,1550,15250,1.5,0.0,0.0,5,7,1550,0.0,1920,0.0,98038,47.407,-122.045,1520,34929,2015,4
1375,84000335,2014-06-26,225000.0,3,2.0,1700,11475,1.0,0.0,0.0,5,6,970,730.0,1945,0.0,98146,47.4851,-122.338,1560,11475,2014,6
1376,9232400055,2014-09-17,279200.0,1,1.0,640,6350,1.0,0.0,0.0,3,5,640,0.0,1939,0.0,98117,47.6976,-122.359,1270,6350,2014,9
1377,1453600202,2014-05-20,520000.0,4,3.5,2680,10000,2.0,0.0,0.0,3,8,2040,640.0,1942,5.0,98125,47.726000000000006,-122.296,1530,8000,2014,5
1378,3904910520,2014-06-25,505000.0,3,2.5,1860,8060,2.0,0.0,0.0,4,8,1860,0.0,1987,0.0,98029,47.5674,-122.01700000000001,1850,4661,2014,6
1379,5469300270,2014-05-06,234000.0,3,1.75,1490,8366,1.0,0.0,0.0,4,7,1010,480.0,1975,0.0,98042,47.375,-122.14,1490,7469,2014,5
1380,8681660060,2014-09-29,503000.0,4,2.5,2470,5044,2.0,0.0,0.0,3,9,2470,0.0,2005,0.0,98155,47.7728,-122.271,2790,5583,2014,9
1381,3902300350,2014-08-06,606000.0,4,2.25,2390,8858,1.0,0.0,0.0,4,8,1740,650.0,1979,0.0,98033,47.6925,-122.184,2240,8858,2014,8
1382,6392003490,2014-07-23,433500.0,3,1.0,1230,6000,1.0,0.0,0.0,4,7,780,450.0,1937,0.0,98115,47.6839,-122.281,1570,5000,2014,7
1383,3342700465,2015-01-23,250000.0,3,1.5,2840,10182,1.0,0.0,0.0,3,8,1510,1330.0,1951,0.0,98056,47.523999999999994,-122.2,2210,9669,2015,1
1384,2592210160,2014-08-05,719000.0,3,2.5,2120,9307,2.0,,0.0,4,9,2120,0.0,1984,0.0,98006,47.5477,-122.141,2290,11524,2014,8
1385,616000160,2014-12-10,381000.0,3,2.0,1770,14400,1.0,0.0,0.0,4,8,1770,0.0,1959,0.0,98166,47.415,-122.337,1900,14400,2014,12
1386,1687000270,2014-05-28,267000.0,3,2.5,2495,4400,2.0,0.0,0.0,3,8,2495,0.0,2007,0.0,98001,47.288000000000004,-122.28299999999999,2434,4400,2014,5
1387,4102000075,2014-05-22,275000.0,1,0.75,1170,14149,1.0,0.0,0.0,5,7,880,290.0,1962,0.0,98022,47.2653,-121.91,1130,24513,2014,5
1388,8078460550,2014-05-13,651000.0,4,2.5,2740,7140,2.0,0.0,0.0,3,8,2740,0.0,1993,0.0,98074,47.6334,-122.021,2260,7035,2014,5
1389,2710600070,2015-02-04,439000.0,2,1.0,1050,5671,1.0,0.0,0.0,3,7,850,200.0,1949,0.0,98115,47.6767,-122.286,1850,5243,2015,2
1390,37000435,2015-02-14,325000.0,2,1.0,1130,5070,1.0,0.0,0.0,4,7,1130,0.0,1955,0.0,98146,47.5141,-122.37700000000001,860,6300,2015,2
1391,5100401414,2014-05-02,490000.0,2,1.0,880,6380,1.0,0.0,0.0,3,7,880,0.0,1938,2.0,98115,47.6924,-122.322,1340,6380,2014,5
1392,5631500254,2014-10-07,519900.0,4,2.5,2403,6172,2.0,0.0,0.0,3,9,2403,0.0,1999,0.0,98028,47.7361,-122.234,2380,6075,2014,10
1393,8567300140,2014-07-23,545000.0,4,2.75,3410,35040,2.0,0.0,0.0,3,9,3410,0.0,1984,0.0,98038,47.4054,-122.03,2580,37263,2014,7
1394,98000060,2014-07-14,1060000.0,4,4.0,5320,20041,2.0,0.0,0.0,3,11,5320,0.0,2003,0.0,98075,47.5852,-121.96600000000001,4640,17268,2014,7
1395,2205500400,2014-05-14,542000.0,4,1.75,1900,8250,1.0,0.0,0.0,4,7,950,950.0,1955,0.0,98006,47.5765,-122.147,1480,8360,2014,5
1396,1726069084,2014-12-08,465000.0,4,1.75,1810,21650,2.0,0.0,0.0,4,7,1810,0.0,1961,0.0,98077,47.7358,-122.07600000000001,2700,29680,2014,12
1397,8682291840,2015-03-31,408000.0,2,2.0,1200,3900,1.0,,0.0,3,8,1200,0.0,2006,0.0,98053,47.72,-122.024,1440,5580,2015,3
1398,5003600240,2014-12-04,292000.0,4,2.5,2060,5950,2.0,0.0,0.0,3,8,2060,0.0,2000,0.0,98030,47.3631,-122.19200000000001,2242,6406,2014,12
1399,5636000400,2014-05-07,253000.0,3,1.75,1250,10122,1.0,0.0,0.0,3,7,1250,0.0,1994,0.0,98010,47.3277,-122.001,1980,10175,2014,5
1400,3298700125,2014-09-05,280000.0,2,1.0,910,4662,1.0,0.0,0.0,5,6,910,0.0,1942,0.0,98106,47.5232,-122.354,890,6050,2014,9
1401,7880000060,2014-06-04,658588.0,3,2.25,2560,41346,2.0,0.0,0.0,3,10,2560,0.0,1986,0.0,98027,47.4871,-122.065,3040,35395,2014,6
1402,7811200310,2014-12-16,635000.0,4,2.25,1920,8910,1.0,,0.0,4,8,1200,720.0,1969,0.0,98005,47.5897,-122.156,2250,8800,2014,12
1403,5255690160,2014-10-09,439000.0,4,2.25,2240,8300,2.0,,0.0,3,8,2240,0.0,1978,0.0,98011,47.7746,-122.197,2340,8500,2014,10
1404,869700320,2014-08-06,300000.0,3,2.5,1260,3855,2.0,0.0,0.0,3,8,1260,0.0,1999,0.0,98059,47.4908,-122.154,1310,3344,2014,8
1405,6052401631,2015-02-05,345000.0,3,1.5,1360,13496,1.0,0.0,0.0,4,8,1360,0.0,1960,0.0,98198,47.4032,-122.314,1900,10538,2015,2
1406,5089700260,2014-08-12,283500.0,4,2.25,2100,8050,2.0,0.0,0.0,3,8,2100,0.0,1978,0.0,98055,47.4391,-122.193,2190,7700,2014,8
1407,9473200105,2014-09-24,425000.0,2,1.0,2110,4920,1.5,,0.0,3,7,1460,650.0,1911,0.0,98103,47.6872,-122.339,1390,4732,2014,9
1408,6678900140,2015-03-19,685000.0,3,1.75,2210,8955,1.0,0.0,1.0,3,8,1560,650.0,1974,0.0,98033,47.6621,-122.189,2210,8976,2015,3
1409,9552700550,2015-04-21,750000.0,3,2.5,2360,12987,2.0,0.0,0.0,3,8,2360,0.0,1983,0.0,98006,47.5471,-122.149,2480,11665,2015,4
1410,2171400218,2015-04-16,245000.0,4,1.5,1280,8000,1.0,0.0,0.0,3,6,1280,0.0,1960,0.0,98178,47.4949,-122.255,1420,8211,2015,4
1412,6639900012,2014-09-17,706000.0,4,2.5,2740,7571,2.0,0.0,0.0,3,9,2740,0.0,2009,0.0,98033,47.6962,-122.179,2880,7203,2014,9
1413,8151601090,2014-08-01,445000.0,4,2.0,2630,9099,1.5,0.0,0.0,3,7,1830,800.0,1944,0.0,98146,47.5067,-122.361,1430,6825,2014,8
1414,6664900260,2015-02-19,241000.0,3,2.0,1650,6000,1.0,0.0,0.0,3,7,1650,0.0,1990,0.0,98023,47.2904,-122.353,1870,6000,2015,2
1415,7663700030,2015-05-03,1180000.0,2,2.5,1770,7155,2.0,1.0,4.0,3,8,1770,0.0,1957,0.0,98155,47.7345,-122.285,2410,10476,2015,5
1416,952000055,2015-02-06,530000.0,3,1.0,1500,5750,1.5,0.0,0.0,4,7,1050,450.0,1927,0.0,98126,47.5677,-122.376,1500,5060,2015,2
1417,4292300024,2015-03-02,350000.0,3,1.5,1430,12199,1.0,,0.0,3,7,1130,300.0,1948,0.0,98133,47.7352,-122.33,1490,8196,2015,3
1418,8073000550,2015-04-15,1700000.0,4,3.75,3190,17186,2.0,1.0,4.0,3,10,3190,0.0,1999,0.0,98178,47.5115,-122.24600000000001,2290,13496,2015,4
1419,9238450160,2015-04-28,389000.0,3,1.0,1280,9630,1.0,0.0,0.0,3,7,1280,0.0,1968,0.0,98072,47.7677,-122.163,1300,9453,2015,4
1420,6127600036,2014-11-05,799000.0,4,2.75,2390,6820,2.0,0.0,0.0,4,7,2140,250.0,1945,0.0,98115,47.6788,-122.27,1980,6820,2014,11
1421,1370801331,2014-08-04,1400000.0,4,2.5,4040,9630,1.0,0.0,3.0,4,9,2020,2020.0,1951,0.0,98199,47.6408,-122.41,3160,8025,2014,8
1422,3500100226,2014-12-29,340895.0,2,1.0,920,8612,1.0,0.0,0.0,5,7,920,0.0,1947,0.0,98155,47.733999999999995,-122.301,1500,7956,2014,12
1423,319500570,2014-05-05,780000.0,4,2.5,2730,10281,2.0,0.0,2.0,3,9,2730,0.0,1996,0.0,98074,47.6227,-122.029,2750,7220,2014,5
1424,3751604974,2014-12-04,350000.0,2,1.5,1320,73600,1.0,0.0,0.0,3,7,1320,0.0,1993,0.0,98001,47.2755,-122.271,1320,33600,2014,12
1425,7852030320,2015-02-17,470000.0,3,2.5,2620,4874,2.0,0.0,0.0,3,7,2620,0.0,1999,0.0,98065,47.5328,-121.87899999999999,2360,4231,2015,2
1426,2481630070,2015-01-28,914600.0,4,3.0,3180,80837,2.0,0.0,0.0,3,11,3180,0.0,1985,0.0,98072,47.7336,-122.134,3180,38715,2015,1
1427,4299000030,2014-09-23,354000.0,4,2.5,2900,4762,2.0,0.0,0.0,3,8,2900,0.0,2005,0.0,98042,47.3663,-122.12899999999999,2900,5173,2014,9
1428,3886902590,2015-02-26,470000.0,5,2.0,1900,6000,1.5,0.0,0.0,4,6,1900,0.0,1920,0.0,98033,47.6831,-122.186,2110,8400,2015,2
1429,9178601000,2014-07-30,715000.0,3,2.0,1760,5400,1.0,0.0,0.0,5,7,1160,600.0,1927,0.0,98103,47.6558,-122.331,1640,5400,2014,7
1430,2861100030,2014-10-07,265000.0,2,1.0,760,4000,1.0,0.0,0.0,4,6,760,0.0,1950,0.0,98108,47.5466,-122.304,1640,4500,2014,10
1431,9471200370,2015-03-30,2540000.0,4,3.0,3710,20000,2.0,0.0,2.0,5,10,2760,950.0,1936,0.0,98105,47.6696,-122.26100000000001,3970,20000,2015,3
1432,625049286,2014-08-15,640000.0,3,1.0,1530,4944,1.0,0.0,0.0,3,7,1530,0.0,1950,0.0,98103,47.6857,-122.34100000000001,1500,4944,2014,8
1433,133000135,2014-11-20,290000.0,4,1.75,1990,18900,2.0,0.0,0.0,4,7,1870,120.0,1929,0.0,98168,47.5131,-122.31299999999999,1710,12400,2014,11
1434,7214700830,2014-05-13,480000.0,5,4.75,3830,35000,1.0,0.0,0.0,3,8,2130,1700.0,1976,0.0,98077,47.7597,-122.079,2750,36150,2014,5
1435,4473400045,2014-08-26,535000.0,3,2.0,2040,5600,1.0,0.0,1.0,5,7,1120,920.0,1954,0.0,98144,47.5959,-122.29299999999999,2120,4958,2014,8
1436,9413600350,2014-08-29,907000.0,3,1.75,2170,12220,1.0,0.0,0.0,5,8,2170,0.0,1965,0.0,98033,47.6537,-122.195,1980,9000,2014,8
1437,1138010520,2014-06-01,459000.0,3,1.75,1620,7330,1.0,0.0,0.0,4,7,1090,530.0,1974,0.0,98034,47.7148,-122.213,1380,7191,2014,6
1438,7431500341,2015-04-24,1360000.0,3,2.5,3600,21399,1.0,0.0,3.0,3,9,2310,1290.0,1950,4.0,98008,47.6191,-122.09899999999999,2830,17559,2015,4
1439,8830400135,2015-03-05,264950.0,3,1.5,1470,11599,1.0,0.0,0.0,3,7,1070,400.0,1967,0.0,98030,47.3632,-122.18799999999999,1580,9760,2015,3
1440,5694000710,2014-11-07,352950.0,3,1.0,1760,3000,1.5,0.0,0.0,1,6,1760,0.0,1900,0.0,98103,47.6598,-122.348,1320,1266,2014,11
1441,1951820070,2014-08-22,491500.0,3,2.25,2230,13100,1.0,0.0,0.0,4,8,1510,720.0,1974,0.0,98006,47.5413,-122.17399999999999,2010,10650,2014,8
1442,6137500320,2014-06-25,1230000.0,4,3.5,3770,37034,2.0,0.0,0.0,3,10,2830,940.0,1989,0.0,98007,47.6463,-122.15100000000001,3200,36342,2014,6
1443,6703100070,2015-04-06,369500.0,3,1.0,1200,9194,1.0,0.0,0.0,4,7,1200,0.0,1952,0.0,98155,47.7362,-122.319,1330,8650,2015,4
1444,339350070,2015-03-18,566000.0,3,2.5,2090,6294,2.0,,0.0,3,9,2090,0.0,2004,0.0,98052,47.68600000000001,-122.095,2520,5735,2015,3
1445,7399300860,2014-08-25,290000.0,3,2.25,1500,7308,1.0,0.0,0.0,4,7,1210,290.0,1968,0.0,98055,47.4621,-122.18700000000001,1480,7400,2014,8
1446,8907500070,2015-04-13,5350000.0,5,5.0,8000,23985,2.0,0.0,4.0,3,12,6720,1280.0,2009,0.0,98004,47.6232,-122.22,4600,21750,2015,4
1447,8651430560,2014-05-22,180000.0,3,1.0,870,5330,1.0,0.0,0.0,3,6,870,0.0,1969,0.0,98042,47.369,-122.07700000000001,840,5200,2014,5
1448,2228900270,2014-08-12,215000.0,2,1.0,1010,6000,1.0,0.0,0.0,4,6,1010,0.0,1944,0.0,98133,47.771,-122.353,1610,7313,2014,8
1449,2228900270,2015-02-12,302000.0,2,1.0,1010,6000,1.0,,0.0,4,6,1010,0.0,1944,0.0,98133,47.771,-122.353,1610,7313,2015,2
1450,6880200030,2015-04-10,352500.0,3,1.75,1860,7881,1.0,0.0,0.0,3,7,1160,700.0,1986,0.0,98198,47.3855,-122.322,1490,7527,2015,4
1451,7227501170,2014-06-26,235867.0,4,2.0,1330,5926,1.0,,0.0,4,5,1330,0.0,1942,0.0,98056,47.496,-122.19,1150,5485,2014,6
1452,7504460200,2014-07-17,500000.0,3,2.25,1760,11946,2.0,0.0,0.0,3,8,1760,0.0,1978,0.0,98074,47.623999999999995,-122.05,2080,12068,2014,7
1453,1559900200,2015-03-26,382000.0,3,2.25,1800,4500,2.0,0.0,0.0,3,7,1800,0.0,1995,0.0,98019,47.7462,-121.98,1760,6589,2015,3
1454,546000400,2015-04-22,515000.0,5,2.5,1690,2402,1.5,0.0,0.0,3,7,990,700.0,1930,0.0,98117,47.6903,-122.38,1200,4005,2015,4
1455,1596600060,2015-05-01,250000.0,1,1.0,660,2600,1.0,0.0,0.0,3,6,660,0.0,1919,0.0,98144,47.5723,-122.304,1560,5445,2015,5
1456,6021501920,2014-06-27,672500.0,3,2.25,2400,5300,1.5,,0.0,4,7,1250,1150.0,1939,0.0,98117,47.6876,-122.384,1540,4800,2014,6
